"MasVnrArea","YearBuilt","SalePrice","MSZoning","MSZoningC..all.","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM"
0,0.710144927536232,11.6994050319128,"RL",0,0,0,1,0
260,0.840579710144927,12.3104326608544,"RL",0,0,0,1,0
82,0.978260869565217,12.1781874420406,"RL",0,0,0,1,0
95,0.623188405797101,11.6082356447746,"RL",0,0,0,1,0
0,0.384057971014493,11.5424842672118,"RM",0,0,0,0,1
0,0.891304347826087,12.3737034869141,"RL",0,0,0,1,0
442,0.949275362318841,12.1415341243926,"RL",0,0,0,1,0
202,0.91304347826087,12.3126823805884,"RL",0,0,0,1,0
0,0.644927536231884,11.7860013850326,"RL",0,0,0,1,0
0,0.695652173913043,11.5898865061064,"RL",0,0,0,1,0
0,0.304347826086957,12.0015054797889,"RM",0,0,0,0,1
0,0.565217391304348,11.4457167152768,"RL",0,0,0,1,0
0,0.963768115942029,12.3879774488278,"RL",0,0,0,1,0
0,0.833333333333333,12.0951410848229,"RL",0,0,0,1,0
0,0.956521739130435,12.1547793511426,"RL",0,0,0,1,0
0,0.27536231884058,11.7905572015685,"RM",0,0,0,0,1
0,0.644927536231884,11.8635823365834,"RL",0,0,0,1,0
108,0.927536231884058,12.0951410848229,"RL",0,0,0,1,0
0,0.659420289855073,12.0725412529057,"RL",0,0,0,1,0
0,0.876811594202899,12.1007121298723,"RL",0,0,0,1,0
289,0.753623188405797,12.6108708646506,"RL",0,0,0,1,0
0,0.927536231884058,12.3715870840077,"RL",0,0,0,1,0
0,0.0579710144927536,12.4911726372789,"RM",0,0,0,0,1
338,0.898550724637681,12.4699741893166,"RL",0,0,0,1,0
0,0.528985507246377,11.4927227576527,"RL",0,0,0,1,0
0,0.27536231884058,11.4772982873271,"RM",0,0,0,0,1
0,0.949275362318841,11.9953516142145,"RL",0,0,0,1,0
0,0.905797101449275,12.2876526325226,"RL",0,0,0,1,0
178,0.963768115942029,12.5263429075751,"RL",0,0,0,1,0
0,0.702898550724638,11.9576112862317,"RL",0,0,0,1,0
894,0.920289855072464,12.0581525154536,"FV",0,1,0,0,0
0,0.978260869565217,12.2643415536542,"RL",0,0,0,1,0
328,0.768115942028985,11.9760303525248,"RL",0,0,0,1,0
360,0.920289855072464,12.0973732286068,"FV",0,1,0,0,0
513,0.891304347826087,12.5776362019627,"RL",0,0,0,1,0
0,0.630434782608696,11.7558716435806,"RL",0,0,0,1,0
0,0.376811594202899,11.5129254649702,"RM",0,0,0,0,1
0,0.992753623188406,12.2793231072698,"FV",0,1,0,0,0
673,0.920289855072464,12.7278382093345,"RL",0,0,0,1,0
0,0.891304347826087,12.5061772379805,"RL",0,0,0,1,0
284,0.985507246376812,12.4842042571701,"RL",0,0,0,1,0
42,0.840579710144927,12.1884177102915,"RL",0,0,0,1,0
0,0.492753623188406,11.982929094216,"RL",0,0,0,1,0
0,0.956521739130435,12.2869011981928,"RL",0,0,0,1,0
0,0.797101449275362,11.8122890421958,"RL",0,0,0,1,0
0,0.572463768115942,11.5327280922664,"RL",0,0,0,1,0
0,0.753623188405797,11.580584113444,"RL",0,0,0,1,0
1,0.623188405797101,11.6483301019764,"RL",0,0,0,1,0
375,0.971014492753623,12.8866410438833,"RL",0,0,0,1,0
320,0.91304347826087,11.9953516142145,"RM",0,0,0,0,1
240,0.963768115942029,12.3081778684673,"RL",0,0,0,1,0
0,0.739130434782609,11.8670972786908,"RL",0,0,0,1,0
320,0.760869565217391,11.8775685785581,"RH",0,0,1,0,0
90,0.760869565217391,11.8130300574206,"RL",0,0,0,1,0
38,0.891304347826087,12.0782392740203,"RL",0,0,0,1,0
0,0.869565217391304,12.0776709307256,"RL",0,0,0,1,0
0,0.934782608695652,12.1393985122622,"RL",0,0,0,1,0
104,0.768115942028985,12.0167264737993,"RL",0,0,0,1,0
0,0.304347826086957,11.7597855429018,"RM",0,0,0,0,1
0,0.688405797101449,11.9922604216448,"RL",0,0,0,1,0
0,0.311594202898551,11.8422292121128,"RM",0,0,0,0,1
0,0.956521739130435,12.3587937325478,"RL",0,0,0,1,0
0,0.594202898550725,11.5889601512462,"RM",0,0,0,0,1
157,0.681159420289855,12.1415341243926,"RL",0,0,0,1,0
11,0.963768115942029,11.9841783136164,"RL",0,0,0,1,0
0,0.753623188405797,11.8968263951626,"RL",0,0,0,1,0
0,0.898550724637681,12.5053991575767,"RL",0,0,0,1,0
140,0.978260869565217,12.3238556811866,"RL",0,0,0,1,0
0,0.884057971014493,12.1781874420406,"RL",0,0,0,1,0
130,0.782608695652174,12.0494188354848,"RL",0,0,0,1,0
148,0.760869565217391,11.8740903141818,"RL",0,0,0,1,0
0,0.58695652173913,11.6082356447746,"RL",0,0,0,1,0
252,0.471014492753623,12.0725412529057,"RL",0,0,0,1,0
0,0.905797101449275,12.2060726455302,"RL",0,0,0,1,0
0,0.318840579710145,11.6073261403917,"RM",0,0,0,0,1
0,0.963768115942029,12.1495022940418,"RL",0,0,0,1,0
0,0.594202898550725,11.6784399034478,"RL",0,0,0,1,0
256,0.985507246376812,12.3356964133237,"RL",0,0,0,1,0
0,0.688405797101449,11.8167269193019,"RL",0,0,0,1,0
0,0.369565217391304,12.3171666930358,"RL",0,0,0,1,0
1047,0.681159420289855,11.9826165453777,"RL",0,0,0,1,0
0,0.188405797101449,11.5711943730942,"RM",0,0,0,0,1
99,0.739130434782609,12.106252310248,"RL",0,0,0,1,0
169,0.956521739130435,11.8810347865346,"RM",0,0,0,0,1
243,0.623188405797101,11.9697172002437,"RL",0,0,0,1,0
0,0.333333333333333,11.6613454700885,"RL",0,0,0,1,0
442,0.91304347826087,12.3234111379474,"RL",0,0,0,1,0
0,0.594202898550725,11.8277362048103,"RL",0,0,0,1,0
148,0.942028985507246,12.5098740998618,"RL",0,0,0,1,0
80,0.717391304347826,11.9511803959014,"RL",0,0,0,1,0
128,0.992753623188406,12.3194013308372,"RL",0,0,0,1,0
0,0.949275362318841,12.1172414318236,"RL",0,0,0,1,0
0,0.58695652173913,11.4403547721354,"RM",0,0,0,0,1
0,0.949275362318841,12.3238556811866,"RL",0,0,0,1,0
0,0.492753623188406,11.8458198802436,"RL",0,0,0,1,0
0,0.971014492753623,12.3570755190667,"FV",0,1,0,0,0
816,0.978260869565217,12.8609986132699,"RL",0,0,0,1,0
0,0.376811594202899,11.6036798282387,"RM",0,0,0,0,1
0,0.934782608695652,12.1495022940418,"RL",0,0,0,1,0
0,0.688405797101449,12.1281111040605,"RL",0,0,0,1,0
0,0.963768115942029,11.9009052587374,"FV",0,1,0,0,0
387,0.615942028985507,12.0197430673387,"RL",0,0,0,1,0
0,0.963768115942029,11.9250351157971,"FV",0,1,0,0,0
223,0.949275362318841,12.3758154201173,"RL",0,0,0,1,0
180,0.666666666666667,12.0257490913989,"RL",0,0,0,1,0
136,0.644927536231884,11.8490404949436,"RL",0,0,0,1,0
0,0.565217391304348,11.7597855429018,"RL",0,0,0,1,0
0,0.550724637681159,11.9414558460094,"RM",0,0,0,0,1
158,0.731884057971015,11.5129254649702,"RM",0,0,0,0,1
0,0.891304347826087,11.8775685785581,"RL",0,0,0,1,0
0,0.536231884057971,11.7791285057449,"RL",0,0,0,1,0
0,0.384057971014493,11.8493977015914,"RH",0,0,1,0,0
0,0.231884057971014,11.9671807372478,"RM",0,0,0,0,1
183,0.681159420289855,12.0719696610067,"RL",0,0,0,1,0
0,0.644927536231884,11.8565151693603,"RL",0,0,0,1,0
0,0.311594202898551,11.944058319827,"RM",0,0,0,0,1
0,0.746376811594203,12.0494188354848,"RL",0,0,0,1,0
137,0.876811594202899,12.2690474446916,"RL",0,0,0,1,0
0,0.72463768115942,11.8018567568224,"RL",0,0,0,1,0
0,0.260869565217391,12.3883942023241,"RL",0,0,0,1,0
360,0.753623188405797,12.1388638958367,"RL",0,0,0,1,0
170,0.949275362318841,11.7867621306,"RM",0,0,0,0,1
40,0.949275362318841,12.2783933071098,"RL",0,0,0,1,0
0,0.5,12.0076217068063,"RL",0,0,0,1,0
115,0.666666666666667,11.9703503120091,"RL",0,0,0,1,0
0,0.601449275362319,12.0435537160324,"RL",0,0,0,1,0
0,0.652173913043478,11.7519423654407,"RL",0,0,0,1,0
0,0.768115942028985,11.8981878657609,"RL",0,0,0,1,0
0,0.884057971014493,12.0668105781967,"RL",0,0,0,1,0
189,0.753623188405797,11.9316357998284,"RL",0,0,0,1,0
220,0.695652173913043,12.4292161968444,"RL",0,0,0,1,0
0,0.333333333333333,12.1545161586158,"RL",0,0,0,1,0
0,0.673913043478261,11.7867621306,"RL",0,0,0,1,0
0,0.811594202898551,11.9316357998284,"RL",0,0,0,1,0
0,0.630434782608696,11.7943379244084,"RL",0,0,0,1,0
0,0.978260869565217,12.4315335097995,"FV",0,1,0,0,0
76,0.710144927536232,11.9083402372249,"RL",0,0,0,1,0
274,0.971014492753623,12.4248064883557,"RL",0,0,0,1,0
0,0.644927536231884,11.7675676833438,"RL",0,0,0,1,0
0,0.550724637681159,12.0376539939052,"RL",0,0,0,1,0
246,0.876811594202899,12.3715870840077,"RL",0,0,0,1,0
0,0.652173913043478,11.6036798282387,"RL",0,0,0,1,0
116,0.91304347826087,12.2085695257288,"RL",0,0,0,1,0
0,0.58695652173913,11.6613454700885,"RL",0,0,0,1,0
0,0.557971014492754,11.7981044072039,"RL",0,0,0,1,0
0,0.5,11.1049572266439,"RM",0,0,0,0,1
0,0.978260869565217,12.623061104073,"FV",0,1,0,0,0
0,0.659420289855073,11.7924493497205,"RL",0,0,0,1,0
216,0.956521739130435,12.7656884334656,"RL",0,0,0,1,0
0,0.644927536231884,11.9049675527463,"RL",0,0,0,1,0
90,0.768115942028985,11.8240798936072,"RL",0,0,0,1,0
0,0.963768115942029,11.9640010843304,"RL",0,0,0,1,0
117,0.855072463768116,12.1415341243926,"RL",0,0,0,1,0
0,0.869565217391304,12.0895388292742,"RL",0,0,0,1,0
0,0.289855072463768,11.6826682395573,"RL",0,0,0,1,0
60,0.688405797101449,11.5129254649702,"RL",0,0,0,1,0
60,0.920289855072464,12.7035090321771,"FV",0,1,0,0,0
122,0.630434782608696,11.8844890214027,"RL",0,0,0,1,0
0,0.601449275362319,11.8167269193019,"RL",0,0,0,1,0
0,0.710144927536232,12.498742259493,"RL",0,0,0,1,0
90,0.58695652173913,11.9150516718129,"RL",0,0,0,1,0
0,0.557971014492754,11.7191262955541,"RL",0,0,0,1,0
92,0.768115942028985,12.0581525154536,"RL",0,0,0,1,0
0,0.659420289855073,11.9479493753199,"RL",0,0,0,1,0
0,0.594202898550725,12.0137007528827,"RL",0,0,0,1,0
0,0.77536231884058,11.6856847822605,"RL",0,0,0,1,0
415,0.659420289855073,11.8493977015914,"RL",0,0,0,1,0
0,0.463768115942029,11.5759002641316,"RM",0,0,0,0,1
0,0.77536231884058,11.8702711838891,"RL",0,0,0,1,0
0,0.644927536231884,11.8130300574206,"RL",0,0,0,1,0
0,0.717391304347826,11.6082356447746,"RL",0,0,0,1,0
0,0.615942028985507,11.9381932003746,"RL",0,0,0,1,0
0,0.949275362318841,12.1007121298723,"RL",0,0,0,1,0
27,0.971014492753623,12.3883942023241,"RL",0,0,0,1,0
75,0.688405797101449,11.740061037554,"RL",0,0,0,1,0
110,0.594202898550725,11.7597855429018,"RL",0,0,0,1,0
208,0.971014492753623,12.4490188241406,"RL",0,0,0,1,0
0,0.463768115942029,12.4292161968444,"RL",0,0,0,1,0
0,0.804347826086957,11.7829526021833,"RL",0,0,0,1,0
0,0.963768115942029,12.0668105781967,"RL",0,0,0,1,0
361,0.63768115942029,11.9466540383513,"RL",0,0,0,1,0
0,0.760869565217391,11.8740903141818,"RL",0,0,0,1,0
0,0.384057971014493,11.3850920934603,"RM",0,0,0,0,1
0,0.557971014492754,11.8844890214027,"RH",0,0,1,0,0
76,0.992753623188406,12.0652749169136,"FV",0,1,0,0,0
80,0.710144927536232,11.2252433925184,"RM",0,0,0,0,1
0,0.608695652173913,11.8130300574206,"RL",0,0,0,1,0
0,0.86231884057971,12.3800259526536,"RL",0,0,0,1,0
0,0.623188405797101,12.0810761553555,"RL",0,0,0,1,0
105,0.884057971014493,12.2110601870412,"RL",0,0,0,1,0
0,0.202898550724638,11.8906767345109,"RL",0,0,0,1,0
0,0.963768115942029,12.0434948907728,"RL",0,0,0,1,0
0,0.876811594202899,12.170445467887,"RL",0,0,0,1,0
157,0.782608695652174,12.2428866186529,"RL",0,0,0,1,0
0,0.760869565217391,12.0725412529057,"RL",0,0,0,1,0
340,0.949275362318841,12.5602444592508,"RL",0,0,0,1,0
342,0.695652173913043,12.0782392740203,"RL",0,0,0,1,0
0,0.934782608695652,12.3737034869141,"RL",0,0,0,1,0
285,0.905797101449275,12.3104326608544,"RL",0,0,0,1,0
0,0.978260869565217,12.2110601870412,"RL",0,0,0,1,0
0,0.673913043478261,11.6741936125664,"RL",0,0,0,1,0
302,0.971014492753623,12.6760762747759,"RL",0,0,0,1,0
210,0.956521739130435,12.1547793511426,"RL",0,0,0,1,0
0,0.63768115942029,12.3966930051388,"RL",0,0,0,1,0
108,0.391304347826087,11.2885311317544,"RL",0,0,0,1,0
0,0.963768115942029,12.4411447677097,"RL",0,0,0,1,0
0,0.971014492753623,12.3875563514251,"RL",0,0,0,1,0
0,0.492753623188406,12.4065615062796,"RL",0,0,0,1,0
0,0.753623188405797,11.9243726447559,"RL",0,0,0,1,0
298,0.920289855072464,12.273731294004,"RL",0,0,0,1,0
0,0.760869565217391,11.9183905730784,"RL",0,0,0,1,0
0,0.688405797101449,11.870599909242,"RL",0,0,0,1,0
541,0.623188405797101,11.8313791960888,"RL",0,0,0,1,0
0,0.130434782608696,11.7352686961137,"RM",0,0,0,0,1
128,0.630434782608696,11.870599909242,"RL",0,0,0,1,0
236,0.942028985507246,12.5061772379805,"RL",0,0,0,1,0
144,0.942028985507246,12.16785143271,"RL",0,0,0,1,0
0,0.72463768115942,12.1934938633233,"RL",0,0,0,1,0
0,0.565217391304348,11.7675676833438,"RL",0,0,0,1,0
0,0.673913043478261,11.6944133410156,"RH",0,0,1,0,0
0,0.72463768115942,11.8048485316793,"RL",0,0,0,1,0
232,0.702898550724638,12.0552497557956,"RL",0,0,0,1,0
250,0.746376811594203,11.7558716435806,"RL",0,0,0,1,0
423,0.536231884057971,11.8844890214027,"RH",0,0,1,0,0
0,0.782608695652174,11.7280368445872,"RM",0,0,0,0,1
0,0.652173913043478,11.7905572015685,"RL",0,0,0,1,0
0,0.949275362318841,12.1281111040605,"RL",0,0,0,1,0
0,0.920289855072464,11.9511803959014,"FV",0,1,0,0,0
0,0.623188405797101,11.6656465519879,"RL",0,0,0,1,0
424,0.760869565217391,12.5135573452781,"RL",0,0,0,1,0
0,0.753623188405797,11.9511803959014,"RL",0,0,0,1,0
0,0.978260869565217,12.3842188309136,"RL",0,0,0,1,0
44,0.942028985507246,12.2779280826306,"RL",0,0,0,1,0
0,0.963768115942029,12.0945822694968,"RL",0,0,0,1,0
0,0.492753623188406,11.982929094216,"RL",0,0,0,1,0
151,0.601449275362319,11.8130300574206,"RL",0,0,0,1,0
105,0.623188405797101,11.8493977015914,"RL",0,0,0,1,0
0,0.557971014492754,11.8130300574206,"RL",0,0,0,1,0
106,0.949275362318841,12.0610468734799,"RL",0,0,0,1,0
0,0.77536231884058,11.5079129231467,"RL",0,0,0,1,0
0,0.27536231884058,12.0287386302473,"RL",0,0,0,1,0
0,0.927536231884058,12.0137007528827,"FV",0,1,0,0,0
0,0.369565217391304,11.3562716549249,"RL",0,0,0,1,0
0,0.594202898550725,11.6082356447746,"RL",0,0,0,1,0
0,0.659420289855073,11.8422292121128,"RL",0,0,0,1,0
210,0.644927536231884,12.091783499128,"RL",0,0,0,1,0
975,0.91304347826087,12.7248664389453,"RL",0,0,0,1,0
16,0.978260869565217,11.9822726287897,"RL",0,0,0,1,0
0,0.942028985507246,12.4525420221479,"RL",0,0,0,1,0
0,0.760869565217391,11.7440371859336,"RL",0,0,0,1,0
0,0.565217391304348,11.7360690162844,"RL",0,0,0,1,0
0,0.27536231884058,11.6699292137799,"RM",0,0,0,0,1
450,0.992753623188406,12.887127001736,"RL",0,0,0,1,0
298,0.753623188405797,12.1807548375459,"RL",0,0,0,1,0
0,0.971014492753623,12.1909590077201,"FV",0,1,0,0,0
423,0.905797101449275,12.7599577587566,"RL",0,0,0,1,0
0,0.072463768115942,12.0317192583854,"RM",0,0,0,0,1
340,0.666666666666667,12.1388638958367,"RL",0,0,0,1,0
0,0.963768115942029,12.0662357003424,"RL",0,0,0,1,0
230,0.971014492753623,12.7293207892947,"RL",0,0,0,1,0
0,0.536231884057971,11.7084922485142,"RL",0,0,0,1,0
0,0.644927536231884,11.8240798936072,"RL",0,0,0,1,0
571,0.710144927536232,12.1281111040605,"RL",0,0,0,1,0
0,0.36231884057971,11.418614785499,"RM",0,0,0,0,1
24,0.971014492753623,12.2356314477717,"RL",0,0,0,1,0
0,0.579710144927536,11.3144745262464,"RL",0,0,0,1,0
0,0.347826086956522,11.3621025752356,"RL",0,0,0,1,0
53,0.971014492753623,12.3544926506484,"RL",0,0,0,1,0
164,0.753623188405797,11.8270425336191,"RL",0,0,0,1,0
16,0.963768115942029,12.106252310248,"RL",0,0,0,1,0
220,0.760869565217391,11.9177236840907,"RL",0,0,0,1,0
0,0.710144927536232,12.0045682693194,"RL",0,0,0,1,0
0,0.710144927536232,11.3850920934603,"RM",0,0,0,0,1
108,0.956521739130435,12.3883942023241,"RL",0,0,0,1,0
0,0.391304347826087,11.5327280922664,"RL",0,0,0,1,0
0,0.550724637681159,11.8130300574206,"RL",0,0,0,1,0
0,0.673913043478261,11.5129254649702,"RL",0,0,0,1,0
0,0.369565217391304,12.0137007528827,"RL",0,0,0,1,0
0,0.27536231884058,11.3504065354725,"RM",0,0,0,0,1
206,0.550724637681159,11.6885580336134,"RL",0,0,0,1,0
0,0.934782608695652,12.3327052964635,"RL",0,0,0,1,0
196,0.898550724637681,12.2209612580239,"RL",0,0,0,1,0
0,0.811594202898551,12.1415341243926,"RL",0,0,0,1,0
76,0.86231884057971,11.982929094216,"RL",0,0,0,1,0
145,0.963768115942029,12.2713452721464,"RL",0,0,0,1,0
0,0.963768115942029,12.0782392740203,"RL",0,0,0,1,0
84,0.971014492753623,12.1756134380455,"RL",0,0,0,1,0
0,0.420289855072464,11.3736633976367,"RM",0,0,0,0,1
14,0.963768115942029,12.1600287070288,"RL",0,0,0,1,0
0,0.753623188405797,12.5672374947418,"RL",0,0,0,1,0
0,0.72463768115942,11.6307085006266,"RL",0,0,0,1,0
324,0.63768115942029,12.0287386302473,"RL",0,0,0,1,0
338,0.978260869565217,12.5881906521085,"RL",0,0,0,1,0
0,0.5,11.5617156291397,"RL",0,0,0,1,0
281,0.72463768115942,11.6784399034478,"RM",0,0,0,0,1
0,0.318840579710145,11.982929094216,"RH",0,0,1,0,0
0,0.347826086956522,12.1909590077201,"RL",0,0,0,1,0
0,0.876811594202899,12.6443275764613,"RL",0,0,0,1,0
295,0.942028985507246,12.3458345879053,"RL",0,0,0,1,0
0,0.478260869565217,11.6931615152732,"RL",0,0,0,1,0
0,0.615942028985507,11.3385720778255,"RL",0,0,0,1,0
70,0.978260869565217,12.6619139609634,"RL",0,0,0,1,0
396,0.934782608695652,12.5672374947418,"RL",0,0,0,1,0
0,0.710144927536232,11.4824662574855,"RM",0,0,0,0,1
0,0.710144927536232,11.289781913656,"RM",0,0,0,0,1
67,0.615942028985507,11.9511803959014,"RL",0,0,0,1,0
252,0.681159420289855,12.0610468734799,"RL",0,0,0,1,0
135,0.963768115942029,12.1858699382127,"RL",0,0,0,1,0
99,0.855072463768116,12.4771679143776,"RL",0,0,0,1,0
0,0.789855072463768,12.5353763926728,"RL",0,0,0,1,0
0,0.601449275362319,11.8465364693104,"RL",0,0,0,1,0
0,0.884057971014493,11.8844890214027,"RL",0,0,0,1,0
75,0.63768115942029,11.6526874073454,"RL",0,0,0,1,0
0,0.536231884057971,11.3492293722994,"RL",0,0,0,1,0
0,0.978260869565217,12.0809911659083,"RL",0,0,0,1,0
0,0.978260869565217,12.2067773971344,"RL",0,0,0,1,0
272,0.666666666666667,12.0137007528827,"RL",0,0,0,1,0
145,0.615942028985507,11.8810347865346,"RL",0,0,0,1,0
210,0.942028985507246,12.4490188241406,"RL",0,0,0,1,0
160,0.753623188405797,12.1007121298723,"RL",0,0,0,1,0
240,0.963768115942029,12.1326951757254,"RL",0,0,0,1,0
0,0.884057971014493,12.4211840251471,"RL",0,0,0,1,0
154,0.985507246376812,12.7218858108072,"RL",0,0,0,1,0
480,0.434782608695652,12.3013828253345,"RL",0,0,0,1,0
0,0.934782608695652,12.2713921116508,"RL",0,0,0,1,0
0,0.456521739130435,11.3022044336546,"C (all)",1,0,0,0,0
0,0.202898550724638,11.4075649493124,"RM",0,0,0,0,1
0,0.384057971014493,11.6127707999399,"RM",0,0,0,0,1
200,0.681159420289855,11.9447078813958,"RL",0,0,0,1,0
0,0.898550724637681,12.7007688873663,"RL",0,0,0,1,0
0,0.876811594202899,12.0895388292742,"RL",0,0,0,1,0
360,0.666666666666667,12.0311238430656,"RL",0,0,0,1,0
0,0.731884057971015,11.9276806199855,"RM",0,0,0,0,1
0,0.557971014492754,11.8130300574206,"RL",0,0,0,1,0
120,0.608695652173913,11.8130300574206,"RL",0,0,0,1,0
0,0.695652173913043,11.9447078813958,"RL",0,0,0,1,0
0,0.550724637681159,11.4240942512636,"RL",0,0,0,1,0
140,0.760869565217391,11.979799201207,"RL",0,0,0,1,0
0,0.971014492753623,12.1756134380455,"RL",0,0,0,1,0
0,0.492753623188406,12.2991075114974,"RL",0,0,0,1,0
0,0.463768115942029,12.0435537160324,"RL",0,0,0,1,0
0,0.702898550724638,11.8407893270548,"RL",0,0,0,1,0
169,0.956521739130435,11.9569700550459,"RM",0,0,0,0,1
0,0.884057971014493,11.7440371859336,"RL",0,0,0,1,0
144,0.717391304347826,11.8844890214027,"RL",0,0,0,1,0
0,0.659420289855073,11.7981044072039,"RL",0,0,0,1,0
100,0.942028985507246,12.1652506510099,"RL",0,0,0,1,0
425,0.666666666666667,11.982929094216,"RL",0,0,0,1,0
0,0.891304347826087,12.1415341243926,"RL",0,0,0,1,0
0,0.869565217391304,11.8981878657609,"RL",0,0,0,1,0
0,0.731884057971015,11.3326019108389,"RM",0,0,0,0,1
0,0.963768115942029,12.4371843664936,"FV",0,1,0,0,0
50,0.956521739130435,11.8313791960888,"RM",0,0,0,0,1
0,0.963768115942029,12.1909590077201,"FV",0,1,0,0,0
0,0.565217391304348,11.4392789248019,"RL",0,0,0,1,0
212,0.920289855072464,11.982929094216,"FV",0,1,0,0,0
