"MasVnrArea","YearBuilt","SalePrice","MSZoning","MSZoningC..all.","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM"
0,0.384057971014493,11.8240798936072,"RL",0,0,0,1,0
166,0.673913043478261,11.8913619006905,"RL",0,0,0,1,0
0,0.608695652173913,11.7675676833438,"RL",0,0,0,1,0
0,0.971014492753623,12.0806908119985,"RL",0,0,0,1,0
0,0.304347826086957,11.7519423654407,"RM",0,0,0,0,1
0,0.826086956521739,12.0435537160324,"RL",0,0,0,1,0
0,0.463768115942029,11.7597855429018,"RM",0,0,0,0,1
206,0.768115942028985,11.9640010843304,"RL",0,0,0,1,0
0,0.717391304347826,11.6910716503537,"RL",0,0,0,1,0
45,0.63768115942029,11.8130300574206,"RL",0,0,0,1,0
0,0.630434782608696,11.979799201207,"RL",0,0,0,1,0
304,0.710144927536232,11.5711943730942,"RM",0,0,0,0,1
362,0.884057971014493,12.6915804613119,"RL",0,0,0,1,0
0,0.855072463768116,12.1001564199386,"RL",0,0,0,1,0
0,0.971014492753623,12.5235258763151,"RL",0,0,0,1,0
0,0.927536231884058,12.106252310248,"RL",0,0,0,1,0
42,0.956521739130435,12.5425448821514,"RL",0,0,0,1,0
0,0.891304347826087,12.1441972418121,"RL",0,0,0,1,0
660,0.753623188405797,12.2307652581205,"RL",0,0,0,1,0
0,0.615942028985507,11.7745202026587,"RL",0,0,0,1,0
0,0.58695652173913,11.809319478024,"RL",0,0,0,1,0
0,0.594202898550725,11.6699292137799,"RL",0,0,0,1,0
328,0.978260869565217,12.6698066617623,"RL",0,0,0,1,0
0,0.942028985507246,12.1232343672212,"RL",0,0,0,1,0
0,0.688405797101449,11.7752897294377,"RL",0,0,0,1,0
0,0.623188405797101,11.8493977015914,"RL",0,0,0,1,0
0,0.630434782608696,11.80335376309,"RL",0,0,0,1,0
0,0.347826086956522,11.681824001432,"RM",0,0,0,0,1
196,0.963768115942029,12.2685778508816,"RL",0,0,0,1,0
0,0.608695652173913,11.6262541502772,"RL",0,0,0,1,0
0,0.543478260869565,11.6784399034478,"RL",0,0,0,1,0
170,0.869565217391304,12.0070117647319,"RL",0,0,0,1,0
0,0.601449275362319,11.6526874073454,"RL",0,0,0,1,0
130,0.978260869565217,12.0668105781967,"RL",0,0,0,1,0
0,0.956521739130435,12.4645833406817,"RL",0,0,0,1,0
0,0.956521739130435,12.2783933071098,"RL",0,0,0,1,0
180,0.782608695652174,11.8493977015914,"RM",0,0,0,0,1
0,0.405797101449275,11.8130300574206,"RL",0,0,0,1,0
0,0.86231884057971,11.4457167152768,"RL",0,0,0,1,0
0,0.0579710144927536,11.6741936125664,"RM",0,0,0,0,1
0,0.891304347826087,12.3863086958331,"RL",0,0,0,1,0
0,0.905797101449275,12.0376539939052,"RL",0,0,0,1,0
0,0.391304347826087,11.5327280922664,"RM",0,0,0,0,1
0,0.565217391304348,11.6868787720937,"RL",0,0,0,1,0
0,0.0217391304347826,11.4510500612521,"RL",0,0,0,1,0
0,0.760869565217391,12.1858699382127,"RL",0,0,0,1,0
0,0.347826086956522,11.8775685785581,"RL",0,0,0,1,0
0,0.572463768115942,11.8422292121128,"RL",0,0,0,1,0
44,0.753623188405797,12.1934938633233,"RL",0,0,0,1,0
340,0.971014492753623,12.9595385187621,"RL",0,0,0,1,0
0,0.630434782608696,11.289781913656,"RL",0,0,0,1,0
0,0.5,11.289781913656,"RL",0,0,0,1,0
0,0.405797101449275,11.9117015849276,"RM",0,0,0,0,1
85,0.818840579710145,12.1007121298723,"RL",0,0,0,1,0
0,0.5,12.0696800206246,"RL",0,0,0,1,0
0,0.391304347826087,11.6690741474602,"RM",0,0,0,0,1
0,0.347826086956522,11.870599909242,"RM",0,0,0,0,1
0,0.565217391304348,11.7280368445872,"RL",0,0,0,1,0
132,0.630434782608696,11.9177236840907,"RL",0,0,0,1,0
0,0.608695652173913,12.3458345879053,"RL",0,0,0,1,0
0,0.420289855072464,11.6994050319128,"RM",0,0,0,0,1
288,0.673913043478261,12.2150323869016,"RL",0,0,0,1,0
0,0.753623188405797,12.2922503417712,"RL",0,0,0,1,0
0,0.673913043478261,12.1001564199386,"RL",0,0,0,1,0
166,0.978260869565217,12.3458345879053,"RL",0,0,0,1,0
186,0.978260869565217,12.3678853256926,"RL",0,0,0,1,0
270,0.739130434782609,12.1281111040605,"RL",0,0,0,1,0
0,0.768115942028985,11.8913619006905,"RL",0,0,0,1,0
72,0.594202898550725,12.3194013308372,"RL",0,0,0,1,0
0,0.695652173913043,11.7675676833438,"RL",0,0,0,1,0
0,0.702898550724638,11.5987269436613,"RL",0,0,0,1,0
0,0.768115942028985,12.1756134380455,"RL",0,0,0,1,0
268,0.992753623188406,12.359523080243,"RL",0,0,0,1,0
72,0.985507246376812,12.410441041518,"RL",0,0,0,1,0
0,0.927536231884058,12.0610468734799,"RL",0,0,0,1,0
0,0.456521739130435,12.3673407931263,"RL",0,0,0,1,0
0,0.760869565217391,12.0494188354848,"RL",0,0,0,1,0
0,0.623188405797101,12.0015054797889,"RL",0,0,0,1,0
0,0.971014492753623,12.0546681913709,"FV",0,1,0,0,0
0,0.536231884057971,12.2085695257288,"RL",0,0,0,1,0
0,0.434782608695652,12.3842188309136,"RL",0,0,0,1,0
337,0.869565217391304,12.5602444592508,"RL",0,0,0,1,0
0,0.811594202898551,11.6910716503537,"RL",0,0,0,1,0
0,0.391304347826087,11.6526874073454,"RM",0,0,0,0,1
0,0.355072463768116,11.950535026405,"RL",0,0,0,1,0
0,0.594202898550725,11.4403547721354,"RL",0,0,0,1,0
0,0.855072463768116,12.4292161968444,"RL",0,0,0,1,0
186,0.985507246376812,12.8802918162046,"RM",0,0,0,0,1
0,0.347826086956522,11.6952470217642,"RL",0,0,0,1,0
226,0.659420289855073,12.1372583295298,"RL",0,0,0,1,0
0,0.376811594202899,11.5607627943844,"RL",0,0,0,1,0
0,0.202898550724638,11.4616321705827,"RL",0,0,0,1,0
0,0.884057971014493,12.4760997827432,"RL",0,0,0,1,0
95,0.942028985507246,12.1807548375459,"RL",0,0,0,1,0
0,0.920289855072464,12.1495022940418,"RL",0,0,0,1,0
149,0.644927536231884,12.0317192583854,"RL",0,0,0,1,0
456,0.920289855072464,12.0668105781967,"FV",0,1,0,0,0
0,0.384057971014493,11.7360690162844,"RM",0,0,0,0,1
425,0.920289855072464,12.0137007528827,"RM",0,0,0,0,1
143,0.702898550724638,11.9703503120091,"RL",0,0,0,1,0
0,0.963768115942029,12.0782392740203,"RL",0,0,0,1,0
0,0.971014492753623,12.2977854534534,"RL",0,0,0,1,0
0,0.318840579710145,11.8775685785581,"RM",0,0,0,0,1
0,0.934782608695652,12.0895388292742,"RL",0,0,0,1,0
51,0.659420289855073,11.9049675527463,"RL",0,0,0,1,0
0,0.710144927536232,11.6617764117026,"RL",0,0,0,1,0
0,0.91304347826087,12.1955171315907,"RL",0,0,0,1,0
0,0.384057971014493,11.6699292137799,"RM",0,0,0,0,1
171,0.927536231884058,12.2690474446916,"RL",0,0,0,1,0
0,0.746376811594203,11.9414558460094,"RL",0,0,0,1,0
234,0.855072463768116,12.5131896306206,"RL",0,0,0,1,0
0,0.681159420289855,11.580584113444,"RH",0,0,1,0,0
120,0.949275362318841,12.2060726455302,"RL",0,0,0,1,0
0,0.652173913043478,11.8493977015914,"RL",0,0,0,1,0
420,0.971014492753623,12.5776362019627,"RL",0,0,0,1,0
0,0.869565217391304,12.1495022940418,"RL",0,0,0,1,0
0,0.840579710144927,12.0076217068063,"RL",0,0,0,1,0
0,0.5,11.6351430976945,"RL",0,0,0,1,0
0,0.673913043478261,11.8844890214027,"RL",0,0,0,1,0
0,0.652173913043478,11.809319478024,"RL",0,0,0,1,0
0,0.681159420289855,11.7360690162844,"RL",0,0,0,1,0
0,0.768115942028985,11.6262541502772,"RM",0,0,0,0,1
72,0.992753623188406,12.343466568969,"FV",0,1,0,0,0
0,0.543478260869565,11.2960124634067,"RM",0,0,0,0,1
236,0.717391304347826,11.4240942512636,"RM",0,0,0,0,1
0,0.666666666666667,11.6526874073454,"RL",0,0,0,1,0
0,0.695652173913043,11.805595078933,"RL",0,0,0,1,0
320,0.557971014492754,11.870599909242,"RL",0,0,0,1,0
44,0.572463768115942,11.8342840637814,"RL",0,0,0,1,0
0,0.956521739130435,12.1226910365911,"RL",0,0,0,1,0
63,0.623188405797101,11.8844890214027,"RL",0,0,0,1,0
74,0.978260869565217,12.273731294004,"RL",0,0,0,1,0
300,0.673913043478261,11.8981878657609,"RL",0,0,0,1,0
766,0.985507246376812,12.8139178962537,"RL",0,0,0,1,0
0,0.63768115942029,11.7519423654407,"RL",0,0,0,1,0
1,0.760869565217391,12.1547793511426,"RL",0,0,0,1,0
120,0.652173913043478,11.7943379244084,"RL",0,0,0,1,0
0,0.652173913043478,11.5307653830986,"RL",0,0,0,1,0
180,0.630434782608696,11.8635823365834,"RL",0,0,0,1,0
0,0.282608695652174,11.7752897294377,"RH",0,0,1,0,0
0,0.304347826086957,11.8414159318498,"RL",0,0,0,1,0
106,0.949275362318841,12.0753943218881,"RL",0,0,0,1,0
0,0.956521739130435,12.1807548375459,"RL",0,0,0,1,0
0,0.963768115942029,11.8670972786908,"RL",0,0,0,1,0
32,0.971014492753623,12.4908755772311,"RL",0,0,0,1,0
252,0.949275362318841,12.3234111379474,"RL",0,0,0,1,0
0,0.978260869565217,12.4225057319529,"RL",0,0,0,1,0
81,0.739130434782609,12.0435537160324,"RL",0,0,0,1,0
0,0.41304347826087,12.3458345879053,"RL",0,0,0,1,0
74,0.811594202898551,12.0895388292742,"RL",0,0,0,1,0
0,0.963768115942029,12.136186518066,"FV",0,1,0,0,0
335,0.753623188405797,12.04296530766,"RL",0,0,0,1,0
0,0.326086956521739,11.7714361601217,"RM",0,0,0,0,1
0,0.565217391304348,11.6868787720937,"RL",0,0,0,1,0
0,0.695652173913043,12.4049235042753,"RL",0,0,0,1,0
163,0.949275362318841,12.0537952100846,"RL",0,0,0,1,0
0,0.695652173913043,11.7752897294377,"RL",0,0,0,1,0
0,0.739130434782609,12.5913350463208,"RL",0,0,0,1,0
92,0.949275362318841,12.0161220615717,"RL",0,0,0,1,0
0,0.427536231884058,11.7558716435806,"RM",0,0,0,0,1
554,0.884057971014493,12.6165252951494,"RL",0,0,0,1,0
0,0.36231884057971,11.5119249646366,"RL",0,0,0,1,0
182,0.963768115942029,12.1547793511426,"RL",0,0,0,1,0
0,0.702898550724638,11.9250351157971,"RL",0,0,0,1,0
0,0.920289855072464,12.106252310248,"RL",0,0,0,1,0
0,0.608695652173913,11.7667921889273,"RL",0,0,0,1,0
0,0.615942028985507,11.9922604216448,"RL",0,0,0,1,0
0,0.340579710144928,12.1034860567551,"RL",0,0,0,1,0
0,0.91304347826087,12.106252310248,"RH",0,0,1,0,0
218,0.920289855072464,12.1221474105924,"FV",0,1,0,0,0
0,0.27536231884058,11.7117763237154,"RM",0,0,0,0,1
0,0.985507246376812,12.8439713518596,"RL",0,0,0,1,0
632,0.456521739130435,12.8505546541088,"RL",0,0,0,1,0
180,0.623188405797101,11.8775685785581,"RL",0,0,0,1,0
0,0.77536231884058,12.4684369099977,"RL",0,0,0,1,0
0,0.695652173913043,12.13215696258,"RL",0,0,0,1,0
114,0.673913043478261,11.8277362048103,"RL",0,0,0,1,0
84,0.630434782608696,12.083905011556,"RL",0,0,0,1,0
0,0.27536231884058,11.8422292121128,"RL",0,0,0,1,0
567,0.550724637681159,11.8277362048103,"RL",0,0,0,1,0
0,0.72463768115942,11.9953516142145,"RL",0,0,0,1,0
359,0.688405797101449,12.1955171315907,"RL",0,0,0,1,0
0,0.347826086956522,11.1331281036106,"C (all)",1,0,0,0,0
110,0.942028985507246,12.3327052964635,"RL",0,0,0,1,0
54,0.855072463768116,12.1007121298723,"RL",0,0,0,1,0
0,0.760869565217391,11.9217183631711,"RL",0,0,0,1,0
0,0.717391304347826,11.8422292121128,"RL",0,0,0,1,0
0,0.340579710144928,12.0376539939052,"RL",0,0,0,1,0
0,0.485507246376812,11.7943379244084,"RM",0,0,0,0,1
451,0.659420289855073,11.870599909242,"RL",0,0,0,1,0
621,0.666666666666667,12.1547793511426,"RL",0,0,0,1,0
0,0.927536231884058,12.5353763926728,"RL",0,0,0,1,0
788,0.971014492753623,12.5461099483159,"RL",0,0,0,1,0
86,0.666666666666667,12.1034860567551,"RL",0,0,0,1,0
268,0.72463768115942,11.6910716503537,"RM",0,0,0,0,1
0,0.144927536231884,11.5852461265499,"RM",0,0,0,0,1
0,0.753623188405797,12.0008917945901,"RL",0,0,0,1,0
0,0.601449275362319,11.6526874073454,"RL",0,0,0,1,0
168,0.695652173913043,11.8386256046095,"RL",0,0,0,1,0
148,0.659420289855073,11.9511803959014,"RL",0,0,0,1,0
82,0.963768115942029,11.8493977015914,"RM",0,0,0,0,1
796,0.985507246376812,11.982929094216,"RL",0,0,0,1,0
0,0.630434782608696,11.9447078813958,"RL",0,0,0,1,0
344,0.920289855072464,12.3238556811866,"RL",0,0,0,1,0
0,0.507246376811594,12.0867258878976,"RL",0,0,0,1,0
391,0.884057971014493,12.5776362019627,"RL",0,0,0,1,0
228,0.963768115942029,12.3544926506484,"RL",0,0,0,1,0
117,0.956521739130435,11.7752897294377,"RM",0,0,0,0,1
300,0.971014492753623,12.6915804613119,"RL",0,0,0,1,0
94,0.963768115942029,12.2184951655287,"RL",0,0,0,1,0
0,0.884057971014493,11.8350089641393,"RL",0,0,0,1,0
0,0.550724637681159,11.8981878657609,"RM",0,0,0,0,1
88,0.86231884057971,12.096257779523,"RL",0,0,0,1,0
0,0.630434782608696,12.7218858108072,"RL",0,0,0,1,0
80,0.963768115942029,12.2209612580239,"RL",0,0,0,1,0
336,0.855072463768116,12.618182296357,"RL",0,0,0,1,0
165,0.920289855072464,12.7164021462475,"RL",0,0,0,1,0
0,0.594202898550725,11.6868787720937,"RL",0,0,0,1,0
0,0.702898550724638,12.2399908637336,"RL",0,0,0,1,0
270,0.985507246376812,12.5964004268844,"RL",0,0,0,1,0
0,0.971014492753623,12.2496109475447,"FV",0,1,0,0,0
178,0.934782608695652,12.5245263766487,"RL",0,0,0,1,0
132,0.594202898550725,11.6172854802945,"RL",0,0,0,1,0
0,0.615942028985507,11.9608112889623,"RL",0,0,0,1,0
0,0.557971014492754,11.1913418408428,"RL",0,0,0,1,0
0,0.869565217391304,12.1547793511426,"RL",0,0,0,1,0
0,0.492753623188406,11.3205535723228,"RL",0,0,0,1,0
428,0.971014492753623,11.8981878657609,"RL",0,0,0,1,0
0,0.427536231884058,11.2772031314492,"RH",0,0,1,0,0
0,0.797101449275362,11.7791285057449,"RL",0,0,0,1,0
0,0.347826086956522,12.4529327234617,"RM",0,0,0,0,1
0,0.91304347826087,12.0810761553555,"RL",0,0,0,1,0
410,0.971014492753623,12.3327052964635,"RL",0,0,0,1,0
0,0.753623188405797,11.7943379244084,"RL",0,0,0,1,0
0,0.478260869565217,11.5129254649702,"RL",0,0,0,1,0
0,0.478260869565217,11.740061037554,"RM",0,0,0,0,1
312,0.710144927536232,11.7360690162844,"RM",0,0,0,0,1
360,0.760869565217391,12.0311238430656,"RL",0,0,0,1,0
564,0.731884057971015,11.8130300574206,"RL",0,0,0,1,0
0,0.942028985507246,12.2060726455302,"RL",0,0,0,1,0
0,0.72463768115942,11.7636841833174,"RL",0,0,0,1,0
0,0.717391304347826,11.7199396343546,"RL",0,0,0,1,0
0,0.949275362318841,11.9511803959014,"RL",0,0,0,1,0
149,0.942028985507246,12.3392914893164,"RL",0,0,0,1,0
0,0.405797101449275,12.083905011556,"RL",0,0,0,1,0
0,0.971014492753623,11.9565530341727,"RL",0,0,0,1,0
0,0.347826086956522,11.5945054519627,"RM",0,0,0,0,1
0,0.695652173913043,12.4780063610138,"RL",0,0,0,1,0
100,0.971014492753623,12.5548368821687,"RL",0,0,0,1,0
0,0.91304347826087,12.2783933071098,"RL",0,0,0,1,0
0,0,11.7117763237154,"RM",0,0,0,0,1
368,0.702898550724638,12.2060726455302,"RL",0,0,0,1,0
318,0.652173913043478,12.0494188354848,"RL",0,0,0,1,0
0,0.471014492753623,11.8122890421958,"RM",0,0,0,0,1
579,0.891304347826087,12.9239124386805,"RL",0,0,0,1,0
0,0.927536231884058,12.3673407931263,"RL",0,0,0,1,0
143,0.695652173913043,12.0435537160324,"RL",0,0,0,1,0
65,0.681159420289855,11.6082356447746,"RL",0,0,0,1,0
0,0.717391304347826,11.9177236840907,"RL",0,0,0,1,0
216,0.927536231884058,12.0867258878976,"FV",0,1,0,0,0
66,0.956521739130435,12.6603279178078,"RL",0,0,0,1,0
0,0.355072463768116,12.1495022940418,"RL",0,0,0,1,0
16,0.963768115942029,12.4684369099977,"RL",0,0,0,1,0
0,0.347826086956522,11.5607627943844,"RL",0,0,0,1,0
0,0.971014492753623,11.9635678694873,"RL",0,0,0,1,0
0,0.963768115942029,11.8786235774066,"FV",0,1,0,0,0
0,0.927536231884058,12.2830336866663,"FV",0,1,0,0,0
158,0.920289855072464,12.170445467887,"RL",0,0,0,1,0
0,0.760869565217391,11.7519423654407,"RM",0,0,0,0,1
170,0.949275362318841,11.8775685785581,"RM",0,0,0,0,1
171,0.949275362318841,12.3544926506484,"RL",0,0,0,1,0
0,0.347826086956522,11.5617156291397,"RL",0,0,0,1,0
0,0.601449275362319,12.0167264737993,"RL",0,0,0,1,0
0,0.91304347826087,12.5219776769257,"RL",0,0,0,1,0
0,0.963768115942029,12.4292161968444,"FV",0,1,0,0,0
80,0.978260869565217,12.3842188309136,"RL",0,0,0,1,0
0,0.420289855072464,11.418614785499,"RL",0,0,0,1,0
0,0.5,11.6699292137799,"RL",0,0,0,1,0
408,0.731884057971015,11.3265958867787,"RM",0,0,0,0,1
0,0.971014492753623,12.0287386302473,"RL",0,0,0,1,0
0,0.710144927536232,12.3779229024568,"RL",0,0,0,1,0
0,0.347826086956522,11.9640010843304,"RM",0,0,0,0,1
0,0.333333333333333,11.6262541502772,"RL",0,0,0,1,0
0,0.485507246376812,11.5617156291397,"RL",0,0,0,1,0
0,0.36231884057971,11.740061037554,"RM",0,0,0,0,1
184,0.768115942028985,12.4292161968444,"RL",0,0,0,1,0
0,0.318840579710145,11.8204101647182,"RM",0,0,0,0,1
160,0.971014492753623,12.8413258476712,"RL",0,0,0,1,0
0,0.5,11.7829526021833,"RM",0,0,0,0,1
244,0.927536231884058,12.3673407931263,"RL",0,0,0,1,0
0,0.688405797101449,11.7280368445872,"RL",0,0,0,1,0
0,0.688405797101449,11.7199396343546,"RL",0,0,0,1,0
0,0.239130434782609,12.0015054797889,"RM",0,0,0,0,1
45,0.971014492753623,12.4154336524317,"RL",0,0,0,1,0
245,0.963768115942029,12.546867668291,"RL",0,0,0,1,0
0,0.550724637681159,11.982929094216,"RL",0,0,0,1,0
0,0.347826086956522,11.8313791960888,"RM",0,0,0,0,1
0,0.565217391304348,11.8350089641393,"RL",0,0,0,1,0
0,0.384057971014493,11.8310154935934,"RL",0,0,0,1,0
0,0.41304347826087,11.6952470217642,"RM",0,0,0,0,1
0,0.956521739130435,12.170445467887,"RL",0,0,0,1,0
0,0.971014492753623,12.1749895321164,"RL",0,0,0,1,0
84,0.978260869565217,12.5529265202611,"RL",0,0,0,1,0
0,0.311594202898551,11.5617156291397,"RL",0,0,0,1,0
174,0.956521739130435,12.5245263766487,"RM",0,0,0,0,1
0,0.72463768115942,11.7981044072039,"RL",0,0,0,1,0
0,0.818840579710145,11.6262541502772,"RL",0,0,0,1,0
0,0.27536231884058,11.740061037554,"RM",0,0,0,0,1
123,0.826086956521739,12.2783933071098,"RL",0,0,0,1,0
0,0.934782608695652,12.3458345879053,"RL",0,0,0,1,0
0,0.565217391304348,11.8493977015914,"RL",0,0,0,1,0
0,0.557971014492754,11.4075649493124,"RL",0,0,0,1,0
366,0.963768115942029,12.4568313638774,"RL",0,0,0,1,0
0,0.369565217391304,12.2404740722475,"RL",0,0,0,1,0
130,0.978260869565217,12.0776709307256,"RL",0,0,0,1,0
0,0.0942028985507246,11.7158663089669,"RM",0,0,0,0,1
731,0.91304347826087,12.7367008965923,"RL",0,0,0,1,0
0,0.659420289855073,11.7280368445872,"RL",0,0,0,1,0
312,0.702898550724638,12.3149270504423,"RL",0,0,0,1,0
420,0.695652173913043,12.1001564199386,"RL",0,0,0,1,0
0,0.760869565217391,11.7558716435806,"RL",0,0,0,1,0
170,0.949275362318841,11.8240798936072,"RM",0,0,0,0,1
0,0.681159420289855,12.5244172797888,"RL",0,0,0,1,0
0,0.623188405797101,11.8775685785581,"RL",0,0,0,1,0
243,0.630434782608696,11.8635823365834,"RL",0,0,0,1,0
448,0.884057971014493,12.5098740998618,"RL",0,0,0,1,0
0,0.528985507246377,11.8493977015914,"RL",0,0,0,1,0
294,0.492753623188406,11.6868787720937,"RM",0,0,0,0,1
310,0.789855072463768,12.116694834379,"RL",0,0,0,1,0
0,0.963768115942029,12.1659795519637,"RL",0,0,0,1,0
0,0.753623188405797,11.8758309586596,"RL",0,0,0,1,0
0,0.398550724637681,11.0744205027839,"RL",0,0,0,1,0
318,0.927536231884058,12.136186518066,"RL",0,0,0,1,0
0,0.760869565217391,11.982929094216,"RL",0,0,0,1,0
237,0.652173913043478,12.0668105781967,"RL",0,0,0,1,0
0,0.717391304347826,11.6994050319128,"RL",0,0,0,1,0
426,0.985507246376812,12.8856709532443,"RL",0,0,0,1,0
0,0.615942028985507,11.9163885704077,"RM",0,0,0,0,1
96,0.77536231884058,12.1909590077201,"RL",0,0,0,1,0
0,0.36231884057971,12.1600287070288,"RL",0,0,0,1,0
147,0.956521739130435,11.9137129835273,"RM",0,0,0,0,1
160,0.985507246376812,12.6443275764613,"FV",0,1,0,0,0
0,0.318840579710145,11.7035458245789,"RL",0,0,0,1,0
106,0.956521739130435,12.0984874348502,"RL",0,0,0,1,0
0,0.681159420289855,11.7675676833438,"RL",0,0,0,1,0
189,0.652173913043478,11.9697172002437,"RL",0,0,0,1,0
438,0.891304347826087,12.3883942023241,"RL",0,0,0,1,0
0,0.27536231884058,11.6262541502772,"RL",0,0,0,1,0
0,0.710144927536232,11.4295438560312,"RM",0,0,0,0,1
0,0.739130434782609,11.8204101647182,"RL",0,0,0,1,0
194,0.985507246376812,12.5675510344332,"RL",0,0,0,1,0
80,0.963768115942029,11.8844890214027,"RM",0,0,0,0,1
0,0.971014492753623,11.3445068133453,"RL",0,0,0,1,0
0,0.956521739130435,12.1281111040605,"FV",0,1,0,0,0
0,0.920289855072464,12.0725412529057,"RL",0,0,0,1,0
119,0.768115942028985,12.2548628096996,"RL",0,0,0,1,0
0,0.5,12.493129522588,"RL",0,0,0,1,0
0,0.565217391304348,11.8644622310528,"RL",0,0,0,1,0
0,0.673913043478261,11.901583454762,"RL",0,0,0,1,0
